Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,From,Game_ID,Lineup_ID,Lineup_Players,Lineup_Score,Min,OffReb,Oppo_Ast,Oppo_Block,Oppo_DefReb,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_FTA,Oppo_FTM,Oppo_FTm,Oppo_Foul,Oppo_OffReb,Oppo_Score,Oppo_Stl,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_TtlReb,Oppo_Turnover,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,PlusMinus,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,To,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,session_number
0,0,1,1,1,0,0,0,0,0,13.883333333333333,11,17,"Anthony Bartman,Josh Herzog,Matthew Kirmse,Michael Pitrof,Sammy Linn",2,1.75,0,0,0,0,3,1,2,0,0,0,1,1,2,0,1,0,1,1,0,2,1,1,0,0,Milwaukee School of Engineering,0,0,0,12.133333333333333,1,0,1,1,0,2
1,1,0,2,2,0,0,0,0,1,12.133333333333333,11,18,"Anthony Bartman,Gabe Wear,Josh Herzog,Matthew Kirmse,Michael Pitrof",5,1.3666666666666654,0,0,0,0,2,0,2,2,2,0,0,1,2,0,0,0,0,1,0,2,0,2,3,0,Milwaukee School of Engineering,1,1,0,10.766666666666667,0,0,1,1,0,2
0,0,0,3,0,3,2,2,0,0,10.766666666666667,11,19,"Anthony Bartman,Gabe Wear,Jason Palesse,Matthew Kirmse,Michael Pitrof",2,1.3500000000000014,2,0,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,1,1,1,1,0,0,0,Milwaukee School of Engineering,0,0,0,9.416666666666666,2,0,3,0,3,2
2,0,2,6,3,3,0,0,0,0,9.416666666666666,11,20,"Dylan Hamlin,Gabe Wear,Jake Gebert,Jason Palesse,Michael Pitrof",8,3.5666666666666664,1,2,0,2,5,2,3,0,0,0,0,0,5,0,2,1,1,2,0,3,1,2,3,0,Milwaukee School of Engineering,3,2,1,5.85,3,0,3,1,2,2
1,0,2,4,1,3,2,2,0,0,5.85,11,21,"Gabe Wear,Jason Palesse,Josh Herzog,Matthew Kirmse,Ty Miklowski",5,2.5666666666666664,1,0,1,2,3,1,2,0,0,0,1,0,2,0,1,0,1,2,0,2,1,1,3,0,Milwaukee School of Engineering,1,1,0,3.283333333333333,3,0,3,0,3,2
0,0,0,0,0,0,2,1,1,0,3.283333333333333,11,22,"Josh Herzog,Matthew Kirmse,Michael Pitrof,Sammy Linn,Ty Miklowski",1,0.4333333333333331,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,Milwaukee School of Engineering,0,0,0,2.85,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,2.85,11,23,"Jason Palesse,Josh Herzog,Michael Pitrof,Sammy Linn,Ty Miklowski",0,0.6000000000000001,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,Milwaukee School of Engineering,0,0,0,2.25,0,0,0,0,0,2
0,0,0,1,0,1,0,0,0,0,2.25,11,24,"Jason Palesse,Josh Herzog,Matthew Kirmse,Sammy Linn,Ty Miklowski",0,1.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,Milwaukee School of Engineering,1,0,1,1.2,0,0,0,0,0,2
1,0,0,1,1,0,1,0,1,1,1.2,11,25,"Gabe Wear,Jason Palesse,Josh Herzog,Matthew Kirmse,Ty Miklowski",3,1.2,0,0,0,1,3,1,2,0,0,0,1,1,2,0,1,0,1,2,0,2,1,1,0,0,Milwaukee School of Engineering,1,1,0,0.0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,5.0,11,26,"Gabe Wear,Jake Gebert,Jason Palesse,Matthew Kirmse,Travis Ballard",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Milwaukee School of Engineering,0,0,0,5.0,0,0,0,0,0,3
0,0,2,4,3,1,0,0,0,2,5.0,11,27,"Dylan Hamlin,Gabe Wear,Jason Palesse,Matthew Kirmse,Michael Pitrof",6,3.3666666666666667,0,2,0,1,5,3,2,4,2,2,0,2,8,0,0,0,0,3,0,5,3,2,-2,0,Milwaukee School of Engineering,0,0,0,1.6333333333333333,2,1,4,3,1,3
0,0,0,0,0,0,0,0,0,1,1.6333333333333333,11,28,"Gabe Wear,Jason Palesse,Josh Herzog,Michael Pitrof,Ty Miklowski",0,0.5666666666666667,0,0,0,0,1,0,1,2,2,0,0,1,2,0,0,0,0,1,0,1,0,1,-2,0,Milwaukee School of Engineering,0,0,0,1.0666666666666667,0,0,0,0,0,3
0,0,0,1,1,0,0,0,0,0,1.0666666666666667,11,29,"Jason Palesse,Josh Herzog,Matthew Kirmse,Michael Pitrof,Travis Ballard",2,0.16666666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Milwaukee School of Engineering,0,0,0,0.9,0,0,1,1,0,3
0,0,1,1,0,1,0,0,0,0,0.9,11,30,"Gabe Wear,Jason Palesse,Matthew Kirmse,Michael Pitrof,Ty Miklowski",0,0.9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Milwaukee School of Engineering,1,0,1,0.0,2,0,0,0,0,3
