Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,From,Game_ID,Lineup_ID,Lineup_Players,Lineup_Score,Min,OffReb,Oppo_Ast,Oppo_Block,Oppo_DefReb,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_FTA,Oppo_FTM,Oppo_FTm,Oppo_Foul,Oppo_OffReb,Oppo_Score,Oppo_Stl,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_TtlReb,Oppo_Turnover,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,PlusMinus,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,To,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,session_number
0,1,1,2,1,1,0,0,0,0,13.45,10,17,"Hassan Basbous,Jalen Meeks,Landen Gladney,Mitch Pelissier,Neil Odonnell",2,1.6999999999999993,1,1,0,0,3,1,2,0,0,0,0,1,2,0,1,0,1,1,0,2,1,1,0,0,Concordia (Chicago) Cougars,0,0,0,11.75,2,1,2,1,1,2
0,0,0,0,0,0,0,0,0,1,11.75,10,18,"Hassan Basbous,Jalen Meeks,Jamal Turner,Landen Gladney,Mitch Pelissier",0,0.21666666666666679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Concordia (Chicago) Cougars,0,0,0,11.533333333333333,0,0,0,0,0,2
0,0,1,2,0,2,0,0,0,1,11.533333333333333,10,19,"Jalen Meeks,Jamal Turner,Landen Gladney,Mitch Pelissier,Neil Odonnell",0,2.033333333333333,0,0,0,2,1,0,1,2,2,0,1,0,2,0,0,0,0,2,1,1,0,1,-2,0,Concordia (Chicago) Cougars,0,0,0,9.5,1,0,2,0,2,2
0,0,1,3,1,2,0,0,0,1,9.5,10,20,"Hassan Basbous,Jalen Meeks,Jamal Turner,Mitch Pelissier,Neil Odonnell",2,1.4499999999999993,0,1,0,2,2,1,1,1,1,0,0,0,4,0,1,1,0,2,0,1,0,1,-2,0,Concordia (Chicago) Cougars,2,0,2,8.05,1,0,1,1,0,2
0,0,1,1,0,1,0,0,0,0,8.05,10,21,"Hassan Basbous,Jalen Meeks,Mitch Pelissier,Neil Odonnell,Sawyer Concklin",0,0.6833333333333345,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,Concordia (Chicago) Cougars,0,0,0,7.366666666666666,1,0,1,0,1,2
1,1,1,3,1,2,4,3,1,0,7.366666666666666,10,22,"Jalen Meeks,Landen Gladney,Mitch Pelissier,Neil Odonnell,Sawyer Concklin",5,2.783333333333333,0,0,1,3,7,3,4,0,0,0,3,2,6,1,1,0,1,5,1,6,3,3,-1,1,Concordia (Chicago) Cougars,1,0,1,4.583333333333333,1,1,2,1,1,2
0,0,1,0,0,0,2,1,1,0,4.583333333333333,10,23,"Hassan Basbous,Jalen Meeks,Landen Gladney,Mitch Pelissier,Neil Odonnell",1,1.083333333333333,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,Concordia (Chicago) Cougars,0,0,0,3.5,1,1,0,0,0,2
1,1,0,1,1,0,0,0,0,1,3.5,10,24,"Hassan Basbous,Jalen Meeks,Jamal Turner,Landen Gladney,Mitch Pelissier",2,0.7666666666666666,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,Concordia (Chicago) Cougars,0,0,0,2.7333333333333334,0,0,1,1,0,2
0,0,0,0,0,0,2,2,0,0,2.7333333333333334,10,25,"Jalen Meeks,Jamal Turner,Landen Gladney,Mitch Pelissier,Neil Odonnell",2,0.3666666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Concordia (Chicago) Cougars,0,0,0,2.3666666666666667,0,0,0,0,0,2
1,0,1,3,2,1,5,2,3,1,2.3666666666666667,10,26,"Hassan Basbous,Jalen Meeks,Landen Gladney,Mitch Pelissier,Neil Odonnell",6,2.3666666666666667,0,1,0,3,2,1,1,2,2,0,3,0,4,1,1,0,1,3,3,1,1,0,0,2,Concordia (Chicago) Cougars,0,0,0,0.0,1,1,3,2,1,2
