Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,From,Game_ID,Lineup_ID,Lineup_Players,Lineup_Score,Min,OffReb,Oppo_Ast,Oppo_Block,Oppo_DefReb,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_FTA,Oppo_FTM,Oppo_FTm,Oppo_Foul,Oppo_OffReb,Oppo_Score,Oppo_Stl,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_TtlReb,Oppo_Turnover,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,PlusMinus,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,To,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,session_number
0,1,3,3,2,1,5,5,0,0,2.1,14,16,"Ahmad Muhammad,Jake Digiorgio,Milos Dugalic,Otis Reale,Parker Joncus",9,1.7833333333333334,0,1,1,1,3,1,2,0,0,0,4,0,2,0,0,0,0,1,0,3,1,2,7,0,Illinois Tech Scarlet Hawks,0,0,0,0.31666666666666665,3,0,3,2,1,1
0,0,1,0,0,0,1,0,1,0,0.31666666666666665,14,17,"Ahmad Muhammad,Jake Digiorgio,Milos Dugalic,Parker Joncus,Zach Parduhn",0,0.31666666666666665,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,Illinois Tech Scarlet Hawks,0,0,0,0.0,1,0,0,0,0,1
2,0,5,8,5,3,2,1,1,2,20.0,14,18,"Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",11,5.083333333333334,0,0,0,3,10,4,6,2,1,1,1,1,9,0,3,0,3,4,0,7,4,3,2,0,Illinois Tech Scarlet Hawks,2,0,2,14.916666666666666,5,0,6,5,1,2
0,0,1,2,0,2,0,0,0,0,14.916666666666666,14,19,"Jake Bruns,Jake Digiorgio,Kohl Linder,Otis Reale,Parker Joncus",0,1.1999999999999993,0,0,0,2,2,0,2,0,0,0,0,1,0,0,1,0,1,3,1,1,0,1,0,0,Illinois Tech Scarlet Hawks,0,0,0,13.716666666666667,1,0,2,0,2,2
0,0,1,3,2,1,2,2,0,2,13.716666666666667,14,20,"Jake Bruns,Kohl Linder,Max Hisatake,Milos Dugalic,Otis Reale",6,1.1999999999999993,1,0,1,0,1,1,0,1,0,1,1,0,2,0,0,0,0,0,1,1,1,0,4,1,Illinois Tech Scarlet Hawks,0,0,0,12.516666666666667,2,0,3,2,1,2
0,0,0,0,0,0,0,0,0,1,12.516666666666667,14,21,"Ahmad Muhammad,Jake Bruns,Kohl Linder,Max Hisatake,Milos Dugalic",0,0.7166666666666668,0,0,0,0,1,0,1,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,-2,0,Illinois Tech Scarlet Hawks,0,0,0,11.8,0,0,0,0,0,2
0,0,0,2,0,2,0,0,0,0,11.8,14,22,"Ahmad Muhammad,Calvin Schmitz,Jake Bruns,Max Hisatake,Ricardo Whitehead",0,0.8333333333333339,0,0,0,1,2,1,1,0,0,0,0,1,2,0,0,0,0,2,0,2,1,1,-2,0,Illinois Tech Scarlet Hawks,1,0,1,10.966666666666667,0,0,1,0,1,2
1,0,1,1,1,0,0,0,0,1,10.966666666666667,14,23,"Calvin Schmitz,Jake Bruns,Max Hisatake,Otis Reale,Ricardo Whitehead",2,0.8666666666666671,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,Illinois Tech Scarlet Hawks,0,0,0,10.1,1,0,1,1,0,2
0,0,1,2,1,1,0,0,0,1,10.1,14,24,"Calvin Schmitz,Jake Bruns,Jake Digiorgio,Otis Reale,Ricardo Whitehead",2,0.75,0,0,0,1,3,1,2,1,0,1,0,1,2,0,0,0,0,2,0,3,1,2,0,0,Illinois Tech Scarlet Hawks,0,0,0,9.35,1,0,2,1,1,2
0,0,1,1,0,1,0,0,0,0,9.35,14,25,"Calvin Schmitz,Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale",0,1.0333333333333332,0,1,0,1,1,1,0,0,0,0,1,0,2,1,0,0,0,1,1,1,1,0,-2,1,Illinois Tech Scarlet Hawks,0,0,0,8.316666666666666,1,1,1,0,1,2
0,0,1,2,0,2,0,0,0,0,8.316666666666666,14,26,"Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale,Parker Joncus",0,0.5499999999999998,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,Illinois Tech Scarlet Hawks,0,0,0,7.766666666666667,1,1,2,0,2,2
0,0,0,2,1,1,0,0,0,2,7.766666666666667,14,27,"Jake Digiorgio,Kohl Linder,Milos Dugalic,Otis Reale,Parker Joncus",2,0.5499999999999998,1,0,0,0,1,0,1,4,4,0,0,1,4,0,1,0,1,1,0,0,0,0,-2,0,Illinois Tech Scarlet Hawks,0,0,0,7.216666666666667,1,0,2,1,1,2
1,1,0,2,1,1,2,1,1,1,7.216666666666667,14,28,"Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale,Parker Joncus",3,2.866666666666667,0,3,0,1,4,3,1,2,2,0,3,1,10,2,2,2,0,2,1,2,1,1,-7,0,Illinois Tech Scarlet Hawks,1,0,1,4.35,0,3,1,1,0,2
1,0,2,4,1,3,0,0,0,1,4.35,14,29,"Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",3,2.5999999999999996,2,0,0,1,4,1,3,2,2,0,0,1,4,0,2,0,2,2,0,2,1,1,-1,0,Illinois Tech Scarlet Hawks,3,1,2,1.75,4,1,1,0,1,2
1,0,0,5,1,4,0,0,0,3,1.75,14,30,"Jake Bruns,Jake Digiorgio,Milos Dugalic,Otis Reale,Parker Joncus",3,1.75,1,0,0,2,0,0,0,6,5,1,0,0,5,0,0,0,0,2,1,0,0,0,0,0,Illinois Tech Scarlet Hawks,4,1,3,0.0,1,1,1,0,1,2
