Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Player_Name,Pts,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm
0,0,0,0,0,0,0,0,0,0,14,10,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,14,10,1,Will Adams,0,0,Rockford Regents,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,14,11,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,1,1,0,1,0,0,0,0,14,11,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,14,11,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,2,1,1,2,2,0,0,14,11,1,Will Adams,4,0,Rockford Regents,0,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0,0,14,11,0,Talon Hardin,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,1,1,0,1,1,0,1,0,14,12,0,Tony Diemer,0,0,Rockford Regents,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,14,12,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,14,12,0,Will Adams,0,0,Rockford Regents,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,14,12,0,Talon Hardin,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,14,12,1,Taylor Krocker,2,0,Rockford Regents,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,0,0,1,14,13,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,14,13,0,Kivontay Shaw,0,1,Rockford Regents,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,14,13,0,Talon Hardin,0,0,Rockford Regents,0,0,0,1,0,0,0,0
0,0,0,2,1,1,0,0,0,1,14,13,0,Taylor Krocker,2,0,Rockford Regents,0,0,0,0,0,2,1,1
0,0,1,0,0,0,0,0,0,0,14,13,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,1,1,0,0,0
0,0,0,0,0,0,2,2,0,0,14,14,0,Tony Diemer,2,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,14,0,Kivontay Shaw,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,14,0,Talon Hardin,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,14,0,Brandon Emerick,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,14,0,Kevin Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,14,15,0,Tony Diemer,0,0,Rockford Regents,0,0,0,0,0,0,0,0
0,0,0,2,1,1,0,0,0,1,14,15,0,Talon Hardin,2,0,Rockford Regents,1,0,1,0,0,1,1,0
