Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,From,Game_ID,Lineup_ID,Lineup_Players,Lineup_Score,Min,OffReb,Oppo_Ast,Oppo_Block,Oppo_DefReb,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_FTA,Oppo_FTM,Oppo_FTm,Oppo_Foul,Oppo_OffReb,Oppo_Score,Oppo_Stl,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_TtlReb,Oppo_Turnover,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,PlusMinus,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,To,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,session_number
0,0,1,1,0,1,0,0,0,0,15.55,11,16,"Calvin Schmitz,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",0,0.8166666666666682,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,Illinois Tech Scarlet Hawks,0,0,0,14.733333333333333,1,1,1,0,1,2
0,0,0,3,1,2,0,0,0,1,14.733333333333333,11,17,"Calvin Schmitz,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic,Zach Parduhn",2,0.8499999999999996,2,0,0,1,1,1,0,1,0,1,0,0,2,0,0,0,0,1,0,1,1,0,0,0,Illinois Tech Scarlet Hawks,0,0,0,13.883333333333333,2,0,3,1,2,2
0,0,0,3,1,2,0,0,0,1,13.883333333333333,11,18,"Calvin Schmitz,Calvin Schmitz,Capriest Gardner,Jake Bruns,Jake Digiorgio,Zach Parduhn",2,1.75,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,Illinois Tech Scarlet Hawks,1,0,1,12.133333333333333,1,0,2,1,1,2
0,0,0,1,0,1,0,0,0,0,12.133333333333333,11,19,"Ahmad Muhammad,Calvin Schmitz,Calvin Schmitz,Capriest Gardner,Jake Digiorgio,Otis Reale",0,0.6666666666666661,0,1,1,0,1,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,-3,0,Illinois Tech Scarlet Hawks,0,0,0,11.466666666666667,0,0,1,0,1,2
0,1,1,2,1,1,2,2,0,2,11.466666666666667,11,20,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",4,2.0500000000000007,1,0,0,0,4,1,3,2,2,0,1,2,4,0,0,0,0,2,0,4,1,3,0,0,Illinois Tech Scarlet Hawks,0,0,0,9.416666666666666,2,1,2,1,1,2
2,0,1,3,2,1,0,0,0,0,9.416666666666666,11,21,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Kohl Linder,Otis Reale,Parker Joncus",5,2.499999999999999,0,2,0,0,5,3,2,0,0,0,0,1,8,0,3,2,1,1,0,2,1,1,-3,0,Illinois Tech Scarlet Hawks,2,1,1,6.916666666666667,1,0,1,1,0,2
0,0,1,2,0,2,0,0,0,0,6.916666666666667,11,22,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner,Jake Digiorgio,Otis Reale,Parker Joncus",0,1.0666666666666673,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,Illinois Tech Scarlet Hawks,0,0,0,5.85,1,0,2,0,2,2
0,1,2,3,1,2,0,0,0,1,5.85,11,23,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",2,2.5666666666666664,0,1,0,2,4,1,3,2,2,0,0,1,5,0,1,1,0,3,0,3,0,3,-3,0,Illinois Tech Scarlet Hawks,1,0,1,3.283333333333333,2,0,2,1,1,2
0,0,0,0,0,0,0,0,0,1,3.283333333333333,11,24,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner,Jake Digiorgio,Otis Reale,Parker Joncus",0,0.4333333333333331,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,0,0,1,1,0,0,0,-1,1,Illinois Tech Scarlet Hawks,0,0,0,2.85,0,0,0,0,0,2
0,0,2,4,1,3,0,0,0,1,2.85,11,25,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",2,2.85,2,1,0,0,2,1,1,1,0,1,1,0,3,1,2,1,1,0,0,0,0,0,0,0,Illinois Tech Scarlet Hawks,1,0,1,0.0,4,2,3,1,2,2
2,0,1,6,3,3,6,4,2,0,5.0,11,26,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",10,3.9333333333333336,3,0,0,2,4,3,1,0,0,0,3,0,6,0,0,0,0,2,1,4,3,1,4,0,Illinois Tech Scarlet Hawks,0,0,0,1.0666666666666667,4,0,6,3,3,3
0,0,0,0,0,0,0,0,0,0,1.0666666666666667,11,27,"Ahmad Muhammad,Capriest Gardner,Jake Digiorgio,Otis Reale,Parker Joncus",0,0.16666666666666663,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,-2,0,Illinois Tech Scarlet Hawks,0,0,0,0.9,0,0,0,0,0,3
0,0,0,1,0,1,0,0,0,0,0.9,11,28,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",0,0.9,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,Illinois Tech Scarlet Hawks,1,0,1,0.0,0,0,0,0,0,3
