Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,From,Game_ID,Lineup_ID,Lineup_Players,Lineup_Score,Min,OffReb,Oppo_Ast,Oppo_Block,Oppo_DefReb,Oppo_FGA,Oppo_FGM,Oppo_FGm,Oppo_FTA,Oppo_FTM,Oppo_FTm,Oppo_Foul,Oppo_OffReb,Oppo_Score,Oppo_Stl,Oppo_Three_FGA,Oppo_Three_FGM,Oppo_Three_FGm,Oppo_TtlReb,Oppo_Turnover,Oppo_Two_FGA,Oppo_Two_FGM,Oppo_Two_FGm,PlusMinus,Stl,Team_Name,Three_FGA,Three_FGM,Three_FGm,To,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,session_number
1,0,1,4,1,3,0,0,0,3,20.0,12,17,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",3,3.366666666666667,1,2,0,2,3,2,1,2,2,0,1,0,7,0,1,1,0,2,0,2,1,1,-4,0,Illinois Tech Scarlet Hawks,2,1,1,16.633333333333333,2,2,2,0,2,2
1,0,4,5,3,2,0,0,0,0,16.633333333333333,12,18,"Jake Bruns,Jake Digiorgio,Max Hisatake,Otis Reale,Parker Joncus",6,2.466666666666667,0,2,0,2,6,2,4,0,0,0,1,0,4,0,1,0,1,2,0,5,2,3,2,0,Illinois Tech Scarlet Hawks,2,0,2,14.166666666666666,4,0,3,3,0,2
0,0,1,1,0,1,0,0,0,1,14.166666666666666,12,19,"Calvin Schmitz,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",0,0.7833333333333332,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,Illinois Tech Scarlet Hawks,1,0,1,13.383333333333333,1,0,0,0,0,2
1,0,0,2,1,1,0,0,0,3,13.383333333333333,12,20,"Calvin Schmitz,Jake Bruns,Max Hisatake,Milos Dugalic,Zach Parduhn",2,1.5666666666666664,0,1,0,1,1,1,0,2,2,0,1,0,4,0,0,0,0,1,0,1,1,0,-2,0,Illinois Tech Scarlet Hawks,0,0,0,11.816666666666666,0,0,2,1,1,2
0,0,0,0,0,0,0,0,0,1,11.816666666666666,12,21,"Ahmad Muhammad,Calvin Schmitz,Jake Bruns,Max Hisatake,Milos Dugalic",0,0.5,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,-2,0,Illinois Tech Scarlet Hawks,0,0,0,11.316666666666666,0,1,0,0,0,2
1,0,2,5,1,4,2,2,0,1,11.316666666666666,12,22,"Ahmad Muhammad,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",4,3.8499999999999996,0,2,0,4,4,3,1,1,0,1,4,0,7,0,1,1,0,4,1,3,2,1,-3,0,Illinois Tech Scarlet Hawks,2,0,2,7.466666666666667,2,0,3,1,2,2
0,0,0,0,0,0,0,0,0,1,7.466666666666667,12,23,"Cody Mattson,Jake Bruns,Max Hisatake,Milos Dugalic,Otis Reale",0,0.2833333333333332,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,Illinois Tech Scarlet Hawks,0,0,0,7.183333333333334,0,0,0,0,0,2
0,0,0,2,0,2,4,3,1,0,7.183333333333334,12,24,"Cody Mattson,Jake Bruns,Max Hisatake,Otis Reale,Parker Joncus",3,2.0166666666666666,0,1,0,2,3,2,1,0,0,0,2,1,5,0,1,1,0,3,1,2,1,1,-2,0,Illinois Tech Scarlet Hawks,0,0,0,5.166666666666667,0,0,2,0,2,2
1,0,1,2,1,1,0,0,0,1,5.166666666666667,12,25,"Brett Ott,Jake Bruns,Jake Digiorgio,Parker Joncus,Zach Parduhn",2,1.5333333333333337,0,1,0,1,4,2,2,2,1,1,0,1,6,0,2,1,1,2,0,2,1,1,-4,0,Illinois Tech Scarlet Hawks,1,0,1,3.6333333333333333,1,0,1,1,0,2
0,0,1,2,0,2,2,1,1,2,3.6333333333333333,12,26,"Brett Ott,Calvin Schmitz,Jalen Lomax,Kohl Linder,Zach Parduhn",1,2.583333333333333,0,1,0,2,2,1,1,4,3,1,1,0,5,1,0,0,0,2,0,2,1,1,-4,0,Illinois Tech Scarlet Hawks,1,0,1,1.05,1,1,1,0,1,2
1,0,1,5,2,3,1,1,0,0,1.05,12,27,"Ben Wagner,Brett Ott,Calvin Schmitz,Jalen Lomax,Kohl Linder",5,1.05,2,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,Illinois Tech Scarlet Hawks,0,0,0,0.0,3,0,5,2,3,2
