Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Player_ID
2019-02-12,0.05,3.9,3.2,0.8,0.65,Very Good,2.0,1.1,3.1,0.36,0.41,0.13,0.12,0.09,0.37,2,2,1,127
2019-02-12,0.12,9.6,7.1,0.74,0.31,Average,5.1,2.7,7.8,0.34,0.41,0.13,0.07,0.04,0.32,1,2,1,127
2019-02-12,0.07,1.1,0.9,0.86,0.61,Good,0.5,0.4,0.9,0.42,0.5,0.14,0.0,0.0,0.36,2,2,2,127
2019-02-12,0.19,3.3,2.8,0.85,0.46,Average,2.0,1.1,3.1,0.35,0.46,0.06,0.02,0.01,0.32,1,2,2,127
2019-02-12,0.15,1.3,0.7,0.52,0.85,Excellent,0.7,0.2,0.9,0.17,0.17,0.12,0.21,0.15,0.3,2,2,3,127
2019-02-12,0.17,1.9,1.1,0.58,0.24,Below Average,0.9,0.4,1.3,0.31,0.31,0.22,0.08,0.08,0.3,1,2,3,127
2019-02-12,0.07,0.5,0.2,0.5,0.94,Excellent,0.2,0.1,0.3,0.25,0.25,0.25,0.08,0.08,0.25,2,2,4,127
2019-02-12,0.06,0.3,0.3,0.78,-,-,0.2,0.1,0.3,0.33,0.39,0.0,0.0,0.0,0.33,2,2,6,127
2019-02-12,0.18,0.6,0.4,0.69,0.24,Below Average,0.5,0.2,0.6,0.25,0.34,0.0,0.0,0.0,0.25,1,2,6,127
2019-02-12,0.08,0.3,0.5,1.33,-,-,0.1,0.2,0.3,0.57,0.57,0.0,0.33,0.22,0.67,2,2,5,127
2019-02-12,0.14,0.5,0.2,0.43,0.08,Poor,0.2,0.1,0.3,0.25,0.25,0.29,0.14,0.14,0.29,1,2,5,127
2019-02-12,0.11,0.3,0.5,1.44,-,-,0.1,0.2,0.3,0.71,0.86,0.22,0.11,0.11,0.56,2,2,7,127
2019-02-12,0.26,0.4,0.5,1.09,0.78,Very Good,0.2,0.2,0.4,0.5,0.6,0.09,0.0,0.0,0.46,1,2,7,127
2019-02-12,0.03,0.1,0.1,1.5,-,-,0.0,0.0,0.1,0.5,0.75,0.0,0.0,0.0,0.5,2,2,8,127
2019-02-12,0.17,1.7,1.3,0.76,0.2,Below Average,1.0,0.5,1.5,0.34,0.4,0.07,0.11,0.07,0.33,1,2,9,127
2019-02-12,0.02,0.1,0.2,1.33,-,-,0.0,0.1,0.1,0.67,0.67,0.0,0.0,0.0,0.67,1,2,19,127
2019-02-12,0.08,0.4,0.2,0.6,0.04,Poor,0.2,0.1,0.3,0.33,0.33,0.1,0.0,0.0,0.3,1,2,18,127
2019-02-12,0.07,0.5,0.3,0.57,0.65,Very Good,0.1,0.0,0.1,0.33,0.33,0.5,0.29,0.0,0.36,1,2,20,127
2019-02-12,0.0,0.4,0.4,1.0,-,-,0.2,0.2,0.4,0.5,0.5,0.0,0.0,0.0,0.5,2,2,1,217
2019-02-12,0.0,0.5,0.5,1.0,-,-,0.3,0.3,0.5,0.5,0.5,0.0,0.0,0.0,0.5,1,2,1,217
2019-02-12,0.0,0.3,0.5,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,4,217
2019-02-12,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,6,217
2019-02-12,0.01,0.2,0.4,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,2,2,5,217
2019-02-12,0.02,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,7,217
2019-02-12,0.0,0.9,0.9,1.0,-,-,0.4,0.4,0.8,0.5,0.5,0.0,0.14,0.0,0.57,2,2,1,79
2019-02-12,0.0,1.1,0.0,0.0,-,-,1.1,0.0,1.1,0,0,0.0,0.0,0.0,0.0,1,2,1,79
2019-02-12,0.01,0.4,0.4,1.0,-,-,0.1,0.1,0.3,0.5,0.5,0.0,0.33,0.0,0.67,2,2,2,79
2019-02-12,0.01,0.4,0.0,0.0,-,-,0.4,0.0,0.4,0,0,0.0,0.0,0.0,0.0,1,2,2,79
2019-02-12,0.01,0.4,0.5,1.33,-,-,0.1,0.3,0.4,0.67,0.67,0.0,0.0,0.0,0.67,2,2,3,79
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,6,79
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,5,79
2019-02-12,0.01,0.4,0.0,0.0,-,-,0.4,0.0,0.4,0,0,0.0,0.0,0.0,0.0,1,2,9,79
2019-02-12,0.02,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,19,79
2019-02-12,0.0,1.0,0.7,0.67,-,-,0.7,0.3,1.0,0.33,0.33,0.0,0.0,0.0,0.33,2,2,1,7
2019-02-12,0.01,4.7,3.0,0.64,0.19,Below Average,2.7,0.7,3.3,0.2,0.2,0.07,0.21,0.07,0.36,1,2,1,7
2019-02-12,0.01,1.0,0.7,0.67,-,-,0.7,0.3,1.0,0.33,0.33,0.0,0.0,0.0,0.33,2,2,2,7
2019-02-12,0.01,0.7,0.0,0.0,-,-,0.7,0.0,0.7,0,0,0.0,0.0,0.0,0.0,1,2,2,7
2019-02-12,0.01,1.0,0.7,0.67,-,-,0.3,0.3,0.7,0.5,0.5,0.33,0.0,0.0,0.33,1,2,3,7
2019-02-12,0.05,2.3,1.7,0.71,-,-,1.3,0.0,1.3,0,0,0.0,0.43,0.14,0.43,1,2,5,7
2019-02-12,0.02,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,7,7
2019-02-12,0.01,0.3,0.7,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,19,7
2019-02-12,0.08,6.3,5.0,0.79,0.69,Very Good,3.5,1.8,5.4,0.34,0.41,0.11,0.05,0.04,0.34,2,2,1,33
2019-02-12,0.14,11.5,13.0,1.13,0.96,Excellent,2.7,5.4,8.1,0.66,0.67,0.17,0.16,0.14,0.58,1,2,1,33
2019-02-12,0.12,3.0,3.0,1.01,0.32,Average,1.6,1.0,2.7,0.39,0.51,0.05,0.05,0.05,0.4,2,2,2,33
2019-02-12,0.02,0.2,0.2,0.83,-,-,0.0,0.1,0.1,0.67,0.83,0.5,0.0,0.0,0.33,1,2,2,33
2019-02-12,0.03,0.2,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.4,0.0,0.0,0.0,2,2,3,33
2019-02-12,0.44,1.8,1.2,0.65,0.81,Very Good,1.0,0.5,1.4,0.33,0.33,0.15,0.09,0.07,0.33,2,2,4,33
2019-02-12,0.67,4.3,4.0,0.92,0.67,Very Good,1.5,1.6,3.2,0.52,0.52,0.19,0.09,0.08,0.46,1,2,4,33
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,6,33
2019-02-12,0.11,0.7,0.3,0.44,0.87,Excellent,0.4,0.2,0.6,0.27,0.27,0.17,0.0,0.0,0.22,2,2,5,33
2019-02-12,0.02,0.1,0.1,1.0,-,-,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.5,1,2,5,33
2019-02-12,0.07,0.2,0.1,0.75,-,-,0.1,0.0,0.1,0.33,0.5,0.25,0.0,0.0,0.25,2,2,7,33
2019-02-12,0.18,0.3,0.3,1.0,-,-,0.2,0.1,0.3,0.38,0.5,0.0,0.0,0.0,0.38,2,2,8,33
2019-02-12,0.6,1.8,2.3,1.3,0.85,Excellent,0.4,0.9,1.3,0.72,0.72,0.11,0.25,0.21,0.66,1,2,8,33
2019-02-12,0.08,1.0,1.3,1.38,0.95,Excellent,0.2,0.4,0.6,0.73,0.73,0.08,0.33,0.33,0.75,1,2,9,33
2019-02-12,0.27,1.0,1.2,1.15,0.6,Good,0.3,0.6,0.9,0.65,0.65,0.12,0.0,0.0,0.58,1,2,19,33
2019-02-12,0.25,2.7,3.9,1.45,0.92,Excellent,0.3,1.6,2.0,0.84,0.84,0.12,0.21,0.19,0.76,1,2,18,33
2019-02-12,0.08,0.4,0.1,0.18,0.13,Poor,0.0,0.0,0.0,-,-,0.64,0.36,0.0,0.09,1,2,20,33
2019-02-12,0.01,2.1,2.0,0.93,0.34,Average,1.0,0.7,1.7,0.42,0.5,0.13,0.07,0.07,0.4,2,2,1,202
2019-02-12,0.01,3.3,1.6,0.48,0.07,Poor,1.0,0.4,1.4,0.3,0.35,0.39,0.17,0.04,0.22,1,2,1,202
2019-02-12,0.02,0.9,1.0,1.17,-,-,0.4,0.3,0.7,0.4,0.5,0.0,0.17,0.17,0.5,2,2,2,202
2019-02-12,0.01,0.7,0.3,0.4,-,-,0.6,0.0,0.6,0,0,0.0,0.2,0.0,0.2,1,2,2,202
2019-02-12,0.02,0.6,0.7,1.25,-,-,0.1,0.3,0.4,0.67,0.83,0.25,0.0,0.0,0.5,2,2,3,202
2019-02-12,0.04,1.1,0.6,0.5,-,-,0.3,0.1,0.4,0.33,0.33,0.38,0.25,0.13,0.25,1,2,3,202
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,6,202
2019-02-12,0.01,0.1,0.4,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,1,2,6,202
2019-02-12,0.01,0.1,0.3,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,5,202
2019-02-12,0.03,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,2,2,7,202
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,8,202
2019-02-12,0.01,1.0,0.3,0.29,-,-,0.1,0.1,0.3,0.5,0.5,0.71,0.0,0.0,0.14,1,2,9,202
2019-02-12,0.01,0.3,0.0,0.0,-,-,0.0,0.0,0.0,-,-,0.5,0.5,0.0,0.0,1,2,20,202
2019-02-12,0.01,1.3,1.3,0.95,0.3,Below Average,0.4,0.5,0.9,0.53,0.6,0.19,0.1,0.1,0.48,2,2,1,176
2019-02-12,0.02,1.8,1.6,0.86,0.56,Good,0.6,0.8,1.3,0.57,0.57,0.17,0.14,0.1,0.45,1,2,1,176
2019-02-12,0.02,0.5,0.5,1.0,-,-,0.2,0.2,0.4,0.5,0.67,0.25,0.0,0.0,0.38,2,2,2,176
2019-02-12,0.0,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,2,176
2019-02-12,0.01,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0.0,0.0,0.33,2,2,3,176
2019-02-12,0.05,0.4,0.4,0.86,-,-,0.1,0.1,0.3,0.5,0.5,0.14,0.29,0.29,0.57,2,2,4,176
2019-02-12,0.04,0.4,0.3,0.57,-,-,0.2,0.1,0.3,0.4,0.4,0.14,0.14,0.0,0.29,1,2,4,176
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,6,176
2019-02-12,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,7,176
2019-02-12,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,8,176
2019-02-12,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,8,176
2019-02-12,0.01,0.2,0.2,1.0,-,-,0.0,0.1,0.1,1,1,0.33,0.33,0.33,0.67,1,2,9,176
2019-02-12,0.05,0.3,0.3,0.8,-,-,0.1,0.1,0.2,0.67,0.67,0.2,0.2,0.2,0.4,1,2,19,176
2019-02-12,0.04,0.5,0.6,1.25,-,-,0.2,0.3,0.5,0.63,0.63,0.0,0.13,0.13,0.63,1,2,18,176
2019-02-12,0.03,0.3,0.1,0.5,-,-,0.1,0.1,0.1,0.5,0.5,0.5,0.0,0.0,0.25,1,2,20,176
2019-02-12,0.01,2.9,3.6,1.26,0.03,Poor,1.1,1.0,2.1,0.47,0.62,0.09,0.22,0.22,0.52,2,2,1,78
2019-02-12,0.02,5.0,3.8,0.75,0.34,Average,3.0,1.5,4.5,0.33,0.39,0.05,0.05,0.05,0.35,1,2,1,78
2019-02-12,0.02,1.0,1.5,1.5,-,-,0.3,0.5,0.8,0.67,0.83,0.13,0.25,0.25,0.63,2,2,2,78
2019-02-12,0.03,2.0,1.1,0.56,0.12,Poor,1.6,0.4,2.0,0.19,0.28,0.0,0.0,0.0,0.19,1,2,2,78
2019-02-12,0.01,0.4,0.4,1.0,-,-,0.3,0.1,0.4,0.33,0.5,0.0,0.0,0.0,0.33,2,2,3,78
2019-02-12,0.03,0.5,0.4,0.75,-,-,0.3,0.1,0.4,0.33,0.5,0.25,0.0,0.0,0.25,2,2,6,78
2019-02-12,0.04,0.6,0.6,1.0,-,-,0.4,0.3,0.6,0.4,0.5,0.0,0.0,0.0,0.4,1,2,6,78
2019-02-12,0.02,0.4,0.8,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.67,0.67,1.0,2,2,5,78
2019-02-12,0.06,0.5,0.3,0.5,-,-,0.4,0.0,0.4,0,0,0.0,0.25,0.25,0.25,2,2,7,78
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,78
2019-02-12,0.01,0.1,0.4,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,8,78
2019-02-12,0.02,1.0,0.5,0.5,-,-,0.6,0.1,0.8,0.17,0.17,0.0,0.25,0.25,0.38,1,2,9,78
2019-02-12,0.05,0.6,1.0,1.6,-,-,0.1,0.5,0.6,0.8,0.8,0.0,0.0,0.0,0.8,1,2,19,78
2019-02-12,0.03,0.5,0.5,1.0,-,-,0.1,0.3,0.4,0.67,0.67,0.25,0.0,0.0,0.5,1,2,18,78
2019-02-12,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,20,78
2019-02-12,0.01,1.1,1.3,1.19,0.05,Poor,0.4,0.4,0.8,0.5,0.63,0.1,0.14,0.1,0.52,2,2,1,103
2019-02-12,0.01,1.6,0.9,0.6,0.14,Poor,0.7,0.4,1.2,0.36,0.41,0.27,0.03,0.03,0.27,1,2,1,103
2019-02-12,0.02,0.6,0.5,0.82,0.67,Very Good,0.3,0.1,0.4,0.25,0.38,0.09,0.18,0.09,0.36,2,2,2,103
2019-02-12,0.02,0.4,0.1,0.25,-,-,0.3,0.1,0.4,0.14,0.14,0.13,0.0,0.0,0.13,1,2,2,103
2019-02-12,0.03,0.3,0.5,1.5,-,-,0.1,0.2,0.3,0.6,0.7,0.0,0.17,0.17,0.67,2,2,3,103
2019-02-12,0.02,0.3,0.1,0.4,-,-,0.1,0.1,0.1,0.5,0.5,0.6,0.0,0.0,0.2,1,2,3,103
2019-02-12,0.02,0.2,0.2,0.75,-,-,0.2,0.1,0.2,0.25,0.38,0.0,0.0,0.0,0.25,1,2,6,103
2019-02-12,0.03,0.2,0.2,1.33,-,-,0.0,0.1,0.1,1,1,0.33,0.0,0.0,0.67,2,2,5,103
2019-02-12,0.02,0.1,0.2,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,7,103
2019-02-12,0.02,0.3,0.3,0.83,-,-,0.1,0.1,0.2,0.5,0.63,0.33,0.17,0.17,0.33,1,2,9,103
2019-02-12,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,19,103
2019-02-12,0.02,0.2,0.2,1.33,-,-,0.1,0.1,0.2,0.67,0.67,0.0,0.0,0.0,0.67,1,2,18,103
2019-02-12,0.02,0.2,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.67,0.0,0.0,0.0,1,2,20,103
2019-02-12,0.06,7.6,5.9,0.78,0.72,Very Good,4.3,2.0,6.3,0.32,0.41,0.09,0.1,0.08,0.32,2,2,1,124
2019-02-12,0.13,17.1,16.1,0.95,0.74,Very Good,6.0,6.0,12.0,0.5,0.55,0.19,0.14,0.11,0.44,1,2,1,124
2019-02-12,0.08,2.3,1.6,0.72,0.82,Very Good,1.4,0.6,1.9,0.29,0.39,0.08,0.06,0.06,0.31,2,2,2,124
2019-02-12,0.05,1.3,1.6,1.19,0.9,Excellent,0.4,0.6,1.0,0.63,0.78,0.24,0.05,0.05,0.48,1,2,2,124
2019-02-12,0.17,2.3,1.8,0.76,0.5,Average,1.2,0.6,1.8,0.35,0.41,0.14,0.11,0.08,0.35,2,2,3,124
2019-02-12,0.4,7.4,6.1,0.82,0.63,Good,3.3,2.4,5.8,0.42,0.47,0.17,0.07,0.06,0.38,1,2,3,124
2019-02-12,0.05,0.6,0.1,0.22,-,-,0.4,0.0,0.4,0,0,0.11,0.11,0.0,0.11,2,2,4,124
2019-02-12,0.14,1.3,1.4,1.05,0.3,Below Average,0.7,0.5,1.2,0.42,0.58,0.0,0.1,0.1,0.38,2,2,6,124
2019-02-12,0.06,0.3,0.6,1.8,-,-,0.1,0.2,0.3,0.75,0.88,0.0,0.4,0.4,0.8,1,2,6,124
2019-02-12,0.08,0.6,0.5,0.89,-,-,0.3,0.1,0.4,0.33,0.42,0.22,0.22,0.22,0.33,2,2,5,124
2019-02-12,0.38,2.4,2.0,0.82,0.55,Good,1.3,0.6,1.9,0.33,0.37,0.1,0.13,0.1,0.39,1,2,5,124
2019-02-12,0.09,0.4,0.5,1.14,-,-,0.3,0.2,0.4,0.43,0.5,0.0,0.14,0.14,0.43,2,2,7,124
2019-02-12,0.14,0.4,0.5,1.33,-,-,0.1,0.2,0.3,0.75,0.88,0.17,0.17,0.17,0.67,1,2,7,124
2019-02-12,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,8,124
2019-02-12,0.21,3.4,4.1,1.22,0.85,Excellent,0.4,1.6,2.0,0.78,0.78,0.22,0.28,0.22,0.61,1,2,9,124
2019-02-12,0.04,0.4,0.3,0.67,-,-,0.2,0.1,0.3,0.4,0.4,0.17,0.0,0.0,0.33,1,2,19,124
2019-02-12,0.04,0.3,0.4,1.4,-,-,0.1,0.2,0.3,0.6,0.6,0.0,0.2,0.2,0.6,1,2,18,124
2019-02-12,0.09,1.1,0.6,0.5,0.56,Good,0.2,0.1,0.3,0.25,0.25,0.5,0.33,0.06,0.28,1,2,20,124
2019-02-12,0.01,2.8,3.4,1.24,0.03,Poor,1.1,1.2,2.3,0.52,0.67,0.08,0.08,0.08,0.52,2,2,1,206
2019-02-12,0.04,8.3,8.8,1.05,0.9,Excellent,2.7,3.4,6.1,0.56,0.63,0.17,0.11,0.07,0.48,1,2,1,206
2019-02-12,0.02,0.8,1.3,1.71,-,-,0.3,0.4,0.8,0.57,0.86,0.0,0.0,0.0,0.57,2,2,2,206
2019-02-12,0.03,1.6,0.9,0.57,0.12,Poor,0.8,0.3,1.1,0.3,0.35,0.14,0.14,0.14,0.29,1,2,2,206
2019-02-12,0.02,0.4,0.3,0.75,-,-,0.2,0.1,0.3,0.33,0.5,0.25,0.0,0.0,0.25,2,2,3,206
2019-02-12,0.01,0.3,0.3,1.0,-,-,0.1,0.1,0.2,0.5,0.75,0.33,0.0,0.0,0.33,1,2,3,206
2019-02-12,0.02,0.4,0.7,1.5,-,-,0.0,0.3,0.3,1,1,0.25,0.0,0.0,0.75,2,2,4,206
2019-02-12,0.02,0.3,0.0,0.0,-,-,0.3,0.0,0.3,0,0,0.0,0.0,0.0,0.0,1,2,4,206
2019-02-12,0.04,0.4,0.9,2.0,-,-,0.0,0.3,0.3,1,1.17,0.0,0.25,0.25,1.0,2,2,6,206
2019-02-12,0.05,0.6,1.0,1.8,-,-,0.2,0.3,0.6,0.6,0.9,0.0,0.0,0.0,0.6,1,2,6,206
2019-02-12,0.02,0.3,0.2,0.67,-,-,0.2,0.0,0.2,0,0,0.0,0.33,0.33,0.33,2,2,5,206
2019-02-12,0.02,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,5,206
2019-02-12,0.03,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,7,206
2019-02-12,0.05,0.3,0.9,2.67,-,-,0.0,0.3,0.3,1,1.17,0.0,0.33,0.33,1.0,1,2,7,206
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,8,206
2019-02-12,0.02,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,8,206
2019-02-12,0.06,3.2,3.7,1.14,0.76,Very Good,0.9,1.7,2.6,0.65,0.67,0.14,0.07,0.07,0.55,1,2,9,206
2019-02-12,0.02,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,19,206
2019-02-12,0.05,0.7,0.9,1.33,-,-,0.1,0.4,0.6,0.8,0.8,0.17,0.0,0.0,0.67,1,2,18,206
2019-02-12,0.04,0.9,0.7,0.75,-,-,0.0,0.0,0.0,-,-,0.63,0.38,0.0,0.38,1,2,20,206
2019-02-12,0.03,2.8,2.8,0.99,0.23,Below Average,1.3,1.1,2.4,0.46,0.52,0.06,0.1,0.07,0.45,2,2,1,200
2019-02-12,0.07,5.5,4.2,0.77,0.37,Average,2.4,1.6,4.1,0.4,0.47,0.21,0.05,0.04,0.34,1,2,1,200
2019-02-12,0.04,0.6,0.6,0.94,0.46,Average,0.3,0.3,0.6,0.47,0.5,0.06,0.0,0.0,0.44,2,2,2,200
2019-02-12,0.09,1.9,1.3,0.68,0.22,Below Average,1.2,0.5,1.6,0.29,0.39,0.13,0.0,0.0,0.26,1,2,2,200
2019-02-12,0.09,0.9,0.9,0.96,0.21,Below Average,0.4,0.4,0.7,0.5,0.53,0.09,0.17,0.13,0.48,2,2,3,200
2019-02-12,0.1,0.9,0.6,0.73,0.47,Average,0.4,0.3,0.6,0.44,0.47,0.23,0.05,0.0,0.36,1,2,3,200
2019-02-12,0.03,0.3,0.1,0.29,-,-,0.2,0.0,0.2,0.17,0.17,0.0,0.14,0.0,0.14,2,2,4,200
2019-02-12,0.05,0.2,0.1,0.33,-,-,0.2,0.0,0.2,0,0,0.0,0.17,0.17,0.17,2,2,6,200
2019-02-12,0.03,0.1,0.1,0.67,-,-,0.0,0.0,0.1,0.5,0.5,0.33,0.0,0.0,0.33,1,2,6,200
2019-02-12,0.09,0.5,0.7,1.42,0.02,Poor,0.2,0.3,0.4,0.64,0.77,0.08,0.0,0.0,0.58,2,2,5,200
2019-02-12,0.05,0.1,0.2,1.33,-,-,0.0,0.1,0.1,0.67,0.67,0.0,0.0,0.0,0.67,1,2,5,200
2019-02-12,0.08,0.2,0.4,1.5,-,-,0.1,0.1,0.2,0.6,0.7,0.0,0.17,0.17,0.67,2,2,7,200
2019-02-12,0.05,0.1,0.1,1.0,-,-,0.1,0.0,0.1,0.33,0.5,0.0,0.0,0.0,0.33,1,2,7,200
2019-02-12,0.02,0.0,0.1,3.0,-,-,0.0,0.0,0.0,1,1.5,0.0,0.0,0.0,1.0,2,2,8,200
2019-02-12,0.08,1.6,1.5,0.93,0.43,Average,0.6,0.6,1.2,0.47,0.52,0.17,0.12,0.1,0.44,1,2,9,200
2019-02-12,0.03,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,19,200
2019-02-12,0.04,0.2,0.2,0.8,-,-,0.1,0.0,0.2,0.25,0.25,0.0,0.2,0.2,0.4,1,2,18,200
2019-02-12,0.05,0.4,0.0,0.0,0,Poor,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,20,200
2019-02-12,0.03,2.3,1.6,0.72,0.82,Very Good,1.2,0.6,1.8,0.33,0.36,0.13,0.11,0.09,0.35,2,2,1,111
2019-02-12,0.06,4.8,4.1,0.85,0.54,Good,1.8,1.2,2.9,0.4,0.43,0.18,0.23,0.14,0.43,1,2,1,111
2019-02-12,0.03,0.5,0.3,0.67,0.88,Excellent,0.3,0.2,0.5,0.36,0.36,0.08,0.0,0.0,0.33,2,2,2,111
2019-02-12,0.04,1.0,1.0,1.04,0.75,Very Good,0.3,0.2,0.6,0.43,0.5,0.16,0.32,0.2,0.52,1,2,2,111
2019-02-12,0.06,0.7,0.6,0.94,0.23,Below Average,0.2,0.2,0.4,0.44,0.5,0.19,0.25,0.19,0.5,2,2,3,111
2019-02-12,0.18,2.0,1.6,0.8,0.6,Good,0.8,0.4,1.3,0.34,0.36,0.18,0.2,0.14,0.41,1,2,3,111
2019-02-12,0.02,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.5,0.5,0.2,0.2,0.2,0.4,2,2,4,111
2019-02-12,0.08,0.5,0.3,0.55,0.86,Excellent,0.3,0.1,0.4,0.22,0.22,0.09,0.09,0.09,0.27,2,2,6,111
2019-02-12,0.02,0.1,0.0,0.0,-,-,0.0,0.0,0.0,0,0,0.5,0.0,0.0,0.0,1,2,6,111
2019-02-12,0.07,0.3,0.2,0.63,-,-,0.2,0.1,0.3,0.29,0.36,0.13,0.0,0.0,0.25,2,2,5,111
2019-02-12,0.11,0.6,0.6,1.07,0.87,Excellent,0.2,0.3,0.5,0.58,0.63,0.07,0.14,0.14,0.5,1,2,5,111
2019-02-12,0.01,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,2,7,111
2019-02-12,0.09,0.2,0.2,1.0,-,-,0.1,0.1,0.2,0.6,0.6,0.17,0.17,0.17,0.5,1,2,7,111
2019-02-12,0.01,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2,2,8,111
2019-02-12,0.07,0.5,0.3,0.67,0.12,Poor,0.2,0.1,0.3,0.29,0.29,0.17,0.25,0.08,0.42,1,2,9,111
2019-02-12,0.04,0.1,0.2,2.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.33,1.0,1,2,19,111
2019-02-12,0.01,0.0,0.0,0.0,-,-,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,2,18,111
2019-02-12,0.04,0.2,0.0,0.0,-,-,0.0,0.0,0.0,0,0,0.67,0.17,0.0,0.0,1,2,20,111
2019-02-12,0.0,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,1,98
2019-02-12,0.0,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,1,98
2019-02-12,0.0,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,2,98
2019-02-12,0.0,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,2,98
2019-02-12,0.0,0.6,0.6,1.0,-,-,0.2,0.2,0.4,0.5,0.75,0.0,0.33,0.33,0.33,2,2,1,104
2019-02-12,0.0,1.4,1.2,0.86,-,-,0.4,0.6,1.0,0.6,0.6,0.14,0.14,0.14,0.43,1,2,1,104
