Game_ID,Score_Dif,Session_num,Time
7,-2,1,19.416666666666668
7,0,1,19.216666666666665
7,2,1,18.55
7,0,1,17.816666666666666
7,2,1,17.4
7,0,1,17.033333333333335
7,2,1,16.45
7,4,1,15.466666666666667
7,6,1,15.183333333333334
7,3,1,14.816666666666666
7,6,1,14.383333333333333
7,4,1,13.916666666666666
7,7,1,13.616666666666667
7,5,1,13.166666666666666
7,8,1,12.966666666666667
7,6,1,12.183333333333334
7,8,1,11.316666666666666
7,6,1,11.283333333333333
7,3,1,11.033333333333333
7,1,1,10.633333333333333
7,-1,1,10.0
7,-3,1,9.133333333333333
7,-5,1,8.683333333333334
7,-3,1,8.35
7,-6,1,8.05
7,-9,1,7.1
7,-11,1,6.883333333333333
7,-9,1,5.85
7,-11,1,5.583333333333333
7,-9,1,3.4166666666666665
7,-12,1,2.1666666666666665
7,-9,1,1.95
7,-11,1,0.8
7,-8,1,0.5333333333333333
7,-10,2,17.416666666666668
7,-12,2,16.883333333333333
7,-14,2,16.516666666666666
7,-12,2,15.8
7,-10,2,14.916666666666666
7,-13,2,14.116666666666667
7,-10,2,12.883333333333333
7,-12,2,12.55
7,-13,2,10.183333333333334
7,-15,2,9.75
7,-17,2,9.05
7,-15,2,8.566666666666666
7,-13,2,7.883333333333333
7,-10,2,7.333333333333333
7,-12,2,6.983333333333333
7,-14,2,6.783333333333333
7,-12,2,6.6
7,-15,2,6.2
7,-12,2,5.883333333333333
7,-14,2,5.166666666666667
7,-16,2,4.733333333333333
7,-19,2,4.266666666666667
7,-17,2,4.016666666666667
7,-20,2,3.6666666666666665
7,-17,2,3.066666666666667
7,-19,2,2.8666666666666667
7,-21,2,1.7
7,-19,2,1.4333333333333333
7,-21,2,1.2833333333333332
7,-19,2,0.9166666666666666
7,-17,2,0.7
7,-19,2,0.21666666666666667
